source_file,category,category_label,type_id,type_label,type_count,wcag_criteria,wcag_level,pour_dimensions,sr_relevance,instance_index,hidden,description,label
wave-example-1.html,structure,Structural Elements,ul,Unordered list,6,1.3.1,A,Perceivable,positive,6,false,Unordered list 6,Unordered list
wave-example-2.html,alert,Alerts,link_redundant,Redundant link,7,2.4.4,A,Operable,medium,1,true,Redundant link 1,Redundant link
wave-example-2.html,alert,Alerts,link_redundant,Redundant link,7,2.4.4,A,Operable,medium,2,true,Redundant link 2,Redundant link
wave-example-2.html,alert,Alerts,link_redundant,Redundant link,7,2.4.4,A,Operable,medium,3,true,Redundant link 3,Redundant link
wave-example-2.html,alert,Alerts,link_redundant,Redundant link,7,2.4.4,A,Operable,medium,4,true,Redundant link 4,Redundant link
wave-example-2.html,alert,Alerts,link_redundant,Redundant link,7,2.4.4,A,Operable,medium,5,true,Redundant link 5,Redundant link
wave-example-2.html,alert,Alerts,link_redundant,Redundant link,7,2.4.4,A,Operable,medium,6,true,Redundant link 6,Redundant link
wave-example-2.html,alert,Alerts,link_redundant,Redundant link,7,2.4.4,A,Operable,medium,7,true,Redundant link 7,Redundant link
wave-example-2.html,alert,Alerts,link_pdf,Link to PDF document,1,2.4.4,A,Operable;Understandable,medium,1,true,Link to PDF document 1,Link to PDF document
wave-example-2.html,alert,Alerts,youtube_video,YouTube video,1,1.2.2,A,Perceivable,medium,1,false,YouTube video 1,YouTube video
wave-example-2.html,feature,Features,alt,Alternative text,13,1.1.1,A,Perceivable,positive,1,true,Alternative text 1,Alternative text
wave-example-2.html,feature,Features,alt,Alternative text,13,1.1.1,A,Perceivable,positive,2,true,Alternative text 2,Alternative text
wave-example-2.html,feature,Features,alt,Alternative text,13,1.1.1,A,Perceivable,positive,3,true,Alternative text 3,Alternative text
wave-example-2.html,feature,Features,alt,Alternative text,13,1.1.1,A,Perceivable,positive,4,true,Alternative text 4,Alternative text
wave-example-2.html,feature,Features,alt,Alternative text,13,1.1.1,A,Perceivable,positive,5,true,Alternative text 5,Alternative text
wave-example-2.html,feature,Features,alt,Alternative text,13,1.1.1,A,Perceivable,positive,6,true,Alternative text 6,Alternative text
wave-example-2.html,feature,Features,alt,Alternative text,13,1.1.1,A,Perceivable,positive,7,true,Alternative text 7,Alternative text
wave-example-2.html,feature,Features,alt,Alternative text,13,1.1.1,A,Perceivable,positive,8,true,Alternative text 8,Alternative text
wave-example-2.html,feature,Features,alt,Alternative text,13,1.1.1,A,Perceivable,positive,9,true,Alternative text 9,Alternative text
wave-example-2.html,feature,Features,alt,Alternative text,13,1.1.1,A,Perceivable,positive,10,true,Alternative text 10,Alternative text
wave-example-2.html,feature,Features,alt,Alternative text,13,1.1.1,A,Perceivable,positive,11,true,Alternative text 11,Alternative text
wave-example-2.html,feature,Features,alt,Alternative text,13,1.1.1,A,Perceivable,positive,12,true,Alternative text 12,Alternative text
wave-example-2.html,feature,Features,alt,Alternative text,13,1.1.1,A,Perceivable,positive,13,true,Alternative text 13,Alternative text
wave-example-2.html,feature,Features,alt_link,Linked image with alternative text,2,1.1.1,A,Perceivable,positive,1,false,Linked image with alternative text 1,Linked image with alternative text
wave-example-2.html,feature,Features,alt_link,Linked image with alternative text,2,1.1.1,A,Perceivable,positive,2,false,Linked image with alternative text 2,Linked image with alternative text
wave-example-2.html,feature,Features,label,Form label,1,1.3.1;3.3.2,A,Perceivable;Understandable,positive,1,false,Form label 1,Form label
wave-example-2.html,feature,Features,link_skip,Skip link,1,2.4.1,A,Operable,positive,1,false,Skip link 1,Skip link
wave-example-2.html,feature,Features,link_skip_target,Skip link target,1,2.4.1,A,Operable,positive,1,false,Skip link target 1,Skip link target
wave-example-2.html,feature,Features,lang,Language,1,3.1.1,A,Understandable,positive,1,false,Language 1,Language
wave-example-2.html,structure,Structural Elements,h1,Heading level 1,1,1.3.1,A,Perceivable,positive,1,false,Heading level 1 1,Heading level 1
wave-example-2.html,structure,Structural Elements,h2,Heading level 2,18,1.3.1,A,Perceivable,positive,1,true,Heading level 2 1,Heading level 2
wave-example-2.html,structure,Structural Elements,h2,Heading level 2,18,1.3.1,A,Perceivable,positive,2,true,Heading level 2 2,Heading level 2
wave-example-2.html,structure,Structural Elements,h2,Heading level 2,18,1.3.1,A,Perceivable,positive,3,false,Heading level 2 3,Heading level 2
wave-example-2.html,structure,Structural Elements,h2,Heading level 2,18,1.3.1,A,Perceivable,positive,4,false,Heading level 2 4,Heading level 2
wave-example-2.html,structure,Structural Elements,h2,Heading level 2,18,1.3.1,A,Perceivable,positive,5,false,Heading level 2 5,Heading level 2
wave-example-2.html,structure,Structural Elements,h2,Heading level 2,18,1.3.1,A,Perceivable,positive,6,false,Heading level 2 6,Heading level 2
wave-example-2.html,structure,Structural Elements,h2,Heading level 2,18,1.3.1,A,Perceivable,positive,7,false,Heading level 2 7,Heading level 2
wave-example-2.html,structure,Structural Elements,h2,Heading level 2,18,1.3.1,A,Perceivable,positive,8,false,Heading level 2 8,Heading level 2
wave-example-2.html,structure,Structural Elements,h2,Heading level 2,18,1.3.1,A,Perceivable,positive,9,false,Heading level 2 9,Heading level 2
wave-example-2.html,structure,Structural Elements,h2,Heading level 2,18,1.3.1,A,Perceivable,positive,10,false,Heading level 2 10,Heading level 2
wave-example-2.html,structure,Structural Elements,h2,Heading level 2,18,1.3.1,A,Perceivable,positive,11,false,Heading level 2 11,Heading level 2
wave-example-2.html,structure,Structural Elements,h2,Heading level 2,18,1.3.1,A,Perceivable,positive,12,false,Heading level 2 12,Heading level 2
wave-example-2.html,structure,Structural Elements,h2,Heading level 2,18,1.3.1,A,Perceivable,positive,13,false,Heading level 2 13,Heading level 2
wave-example-2.html,structure,Structural Elements,h2,Heading level 2,18,1.3.1,A,Perceivable,positive,14,false,Heading level 2 14,Heading level 2
wave-example-2.html,structure,Structural Elements,h2,Heading level 2,18,1.3.1,A,Perceivable,positive,15,false,Heading level 2 15,Heading level 2
wave-example-2.html,structure,Structural Elements,h2,Heading level 2,18,1.3.1,A,Perceivable,positive,16,false,Heading level 2 16,Heading level 2
wave-example-2.html,structure,Structural Elements,h2,Heading level 2,18,1.3.1,A,Perceivable,positive,17,true,Heading level 2 17,Heading level 2
wave-example-2.html,structure,Structural Elements,h2,Heading level 2,18,1.3.1,A,Perceivable,positive,18,false,Heading level 2 18,Heading level 2
wave-example-2.html,structure,Structural Elements,ul,Unordered list,28,1.3.1,A,Perceivable,positive,1,false,Unordered list 1,Unordered list
wave-example-2.html,structure,Structural Elements,ul,Unordered list,28,1.3.1,A,Perceivable,positive,2,true,Unordered list 2,Unordered list
wave-example-2.html,structure,Structural Elements,ul,Unordered list,28,1.3.1,A,Perceivable,positive,3,true,Unordered list 3,Unordered list
wave-example-2.html,structure,Structural Elements,ul,Unordered list,28,1.3.1,A,Perceivable,positive,4,true,Unordered list 4,Unordered list
wave-example-2.html,structure,Structural Elements,ul,Unordered list,28,1.3.1,A,Perceivable,positive,5,true,Unordered list 5,Unordered list
wave-example-2.html,structure,Structural Elements,ul,Unordered list,28,1.3.1,A,Perceivable,positive,6,true,Unordered list 6,Unordered list
wave-example-2.html,structure,Structural Elements,ul,Unordered list,28,1.3.1,A,Perceivable,positive,7,true,Unordered list 7,Unordered list
wave-example-2.html,structure,Structural Elements,ul,Unordered list,28,1.3.1,A,Perceivable,positive,8,true,Unordered list 8,Unordered list
wave-example-2.html,structure,Structural Elements,ul,Unordered list,28,1.3.1,A,Perceivable,positive,9,true,Unordered list 9,Unordered list
wave-example-2.html,structure,Structural Elements,ul,Unordered list,28,1.3.1,A,Perceivable,positive,10,true,Unordered list 10,Unordered list
wave-example-2.html,structure,Structural Elements,ul,Unordered list,28,1.3.1,A,Perceivable,positive,11,true,Unordered list 11,Unordered list
wave-example-2.html,structure,Structural Elements,ul,Unordered list,28,1.3.1,A,Perceivable,positive,12,true,Unordered list 12,Unordered list
wave-example-2.html,structure,Structural Elements,ul,Unordered list,28,1.3.1,A,Perceivable,positive,13,true,Unordered list 13,Unordered list
wave-example-2.html,structure,Structural Elements,ul,Unordered list,28,1.3.1,A,Perceivable,positive,14,true,Unordered list 14,Unordered list
wave-example-2.html,structure,Structural Elements,ul,Unordered list,28,1.3.1,A,Perceivable,positive,15,true,Unordered list 15,Unordered list
wave-example-2.html,structure,Structural Elements,ul,Unordered list,28,1.3.1,A,Perceivable,positive,16,false,Unordered list 16,Unordered list
wave-example-2.html,structure,Structural Elements,ul,Unordered list,28,1.3.1,A,Perceivable,positive,17,true,Unordered list 17,Unordered list
wave-example-2.html,structure,Structural Elements,ul,Unordered list,28,1.3.1,A,Perceivable,positive,18,true,Unordered list 18,Unordered list
wave-example-2.html,structure,Structural Elements,ul,Unordered list,28,1.3.1,A,Perceivable,positive,19,false,Unordered list 19,Unordered list
wave-example-2.html,structure,Structural Elements,ul,Unordered list,28,1.3.1,A,Perceivable,positive,20,true,Unordered list 20,Unordered list
wave-example-2.html,structure,Structural Elements,ul,Unordered list,28,1.3.1,A,Perceivable,positive,21,true,Unordered list 21,Unordered list
wave-example-2.html,structure,Structural Elements,ul,Unordered list,28,1.3.1,A,Perceivable,positive,22,false,Unordered list 22,Unordered list
wave-example-2.html,structure,Structural Elements,ul,Unordered list,28,1.3.1,A,Perceivable,positive,23,false,Unordered list 23,Unordered list
wave-example-2.html,structure,Structural Elements,ul,Unordered list,28,1.3.1,A,Perceivable,positive,24,false,Unordered list 24,Unordered list
wave-example-2.html,structure,Structural Elements,ul,Unordered list,28,1.3.1,A,Perceivable,positive,25,false,Unordered list 25,Unordered list
wave-example-2.html,structure,Structural Elements,ul,Unordered list,28,1.3.1,A,Perceivable,positive,26,false,Unordered list 26,Unordered list
wave-example-2.html,structure,Structural Elements,ul,Unordered list,28,1.3.1,A,Perceivable,positive,27,false,Unordered list 27,Unordered list
wave-example-2.html,structure,Structural Elements,ul,Unordered list,28,1.3.1,A,Perceivable,positive,28,false,Unordered list 28,Unordered list
wave-example-2.html,structure,Structural Elements,iframe,Inline frame,1,4.1.2,A,Robust,informational,1,false,Inline frame 1,Inline frame
wave-example-2.html,structure,Structural Elements,header,Header,1,1.3.1;2.4.1,A,Perceivable;Operable,positive,1,false,Header 1,Header
wave-example-2.html,structure,Structural Elements,nav,Navigation,4,1.3.1;2.4.1,A,Perceivable;Operable,positive,1,true,Navigation 1,Navigation
wave-example-2.html,structure,Structural Elements,nav,Navigation,4,1.3.1;2.4.1,A,Perceivable;Operable,positive,2,true,Navigation 2,Navigation
wave-example-2.html,structure,Structural Elements,nav,Navigation,4,1.3.1;2.4.1,A,Perceivable;Operable,positive,3,false,Navigation 3,Navigation
wave-example-2.html,structure,Structural Elements,nav,Navigation,4,1.3.1;2.4.1,A,Perceivable;Operable,positive,4,false,Navigation 4,Navigation
wave-example-2.html,structure,Structural Elements,search,Search,1,2.4.1,A,Operable,positive,1,true,Search 1,Search
wave-example-2.html,structure,Structural Elements,main,Main content,1,1.3.1;2.4.1,A,Perceivable;Operable,positive,1,false,Main content 1,Main content
wave-example-2.html,structure,Structural Elements,footer,Footer,1,1.3.1,A,Perceivable,positive,1,false,Footer 1,Footer
wave-example-2.html,aria,ARIA,aria,ARIA,12,4.1.2,A,Robust,informational,1,true,ARIA 1,ARIA
wave-example-2.html,aria,ARIA,aria,ARIA,12,4.1.2,A,Robust,informational,2,true,ARIA 2,ARIA
wave-example-2.html,aria,ARIA,aria,ARIA,12,4.1.2,A,Robust,informational,3,false,ARIA 3,ARIA
wave-example-2.html,aria,ARIA,aria,ARIA,12,4.1.2,A,Robust,informational,4,false,ARIA 4,ARIA
wave-example-2.html,aria,ARIA,aria,ARIA,12,4.1.2,A,Robust,informational,5,false,ARIA 5,ARIA
wave-example-2.html,aria,ARIA,aria,ARIA,12,4.1.2,A,Robust,informational,6,false,ARIA 6,ARIA
wave-example-2.html,aria,ARIA,aria,ARIA,12,4.1.2,A,Robust,informational,7,false,ARIA 7,ARIA
wave-example-2.html,aria,ARIA,aria,ARIA,12,4.1.2,A,Robust,informational,8,false,ARIA 8,ARIA
wave-example-2.html,aria,ARIA,aria,ARIA,12,4.1.2,A,Robust,informational,9,false,ARIA 9,ARIA
wave-example-2.html,aria,ARIA,aria,ARIA,12,4.1.2,A,Robust,informational,10,false,ARIA 10,ARIA
wave-example-2.html,aria,ARIA,aria,ARIA,12,4.1.2,A,Robust,informational,11,false,ARIA 11,ARIA
wave-example-2.html,aria,ARIA,aria,ARIA,12,4.1.2,A,Robust,informational,12,true,ARIA 12,ARIA
wave-example-2.html,aria,ARIA,aria_label,ARIA label,13,1.3.1;4.1.2,A,Perceivable;Robust,positive,1,true,ARIA label 1,ARIA label
wave-example-2.html,aria,ARIA,aria_label,ARIA label,13,1.3.1;4.1.2,A,Perceivable;Robust,positive,2,true,ARIA label 2,ARIA label
wave-example-2.html,aria,ARIA,aria_label,ARIA label,13,1.3.1;4.1.2,A,Perceivable;Robust,positive,3,true,ARIA label 3,ARIA label
wave-example-2.html,aria,ARIA,aria_label,ARIA label,13,1.3.1;4.1.2,A,Perceivable;Robust,positive,4,true,ARIA label 4,ARIA label
wave-example-2.html,aria,ARIA,aria_label,ARIA label,13,1.3.1;4.1.2,A,Perceivable;Robust,positive,5,true,ARIA label 5,ARIA label
wave-example-2.html,aria,ARIA,aria_label,ARIA label,13,1.3.1;4.1.2,A,Perceivable;Robust,positive,6,true,ARIA label 6,ARIA label
wave-example-2.html,aria,ARIA,aria_label,ARIA label,13,1.3.1;4.1.2,A,Perceivable;Robust,positive,7,true,ARIA label 7,ARIA label
wave-example-2.html,aria,ARIA,aria_label,ARIA label,13,1.3.1;4.1.2,A,Perceivable;Robust,positive,8,true,ARIA label 8,ARIA label
wave-example-2.html,aria,ARIA,aria_label,ARIA label,13,1.3.1;4.1.2,A,Perceivable;Robust,positive,9,true,ARIA label 9,ARIA label
wave-example-2.html,aria,ARIA,aria_label,ARIA label,13,1.3.1;4.1.2,A,Perceivable;Robust,positive,10,true,ARIA label 10,ARIA label
wave-example-2.html,aria,ARIA,aria_label,ARIA label,13,1.3.1;4.1.2,A,Perceivable;Robust,positive,11,true,ARIA label 11,ARIA label
wave-example-2.html,aria,ARIA,aria_label,ARIA label,13,1.3.1;4.1.2,A,Perceivable;Robust,positive,12,false,ARIA label 12,ARIA label
wave-example-2.html,aria,ARIA,aria_label,ARIA label,13,1.3.1;4.1.2,A,Perceivable;Robust,positive,13,false,ARIA label 13,ARIA label
wave-example-2.html,aria,ARIA,aria_tabindex,ARIA tabindex,1,2.4.3,A,Operable,informational,1,false,ARIA tabindex 1,ARIA tabindex
wave-example-2.html,aria,ARIA,aria_live_region,ARIA alert or live region,1,4.1.3,A,Robust,informational,1,true,ARIA alert or live region 1,ARIA alert or live region
wave-example-2.html,aria,ARIA,aria_button,ARIA button,9,4.1.2,A,Robust;Operable,informational,1,false,ARIA button 1,ARIA button
wave-example-2.html,aria,ARIA,aria_button,ARIA button,9,4.1.2,A,Robust;Operable,informational,2,false,ARIA button 2,ARIA button
wave-example-2.html,aria,ARIA,aria_button,ARIA button,9,4.1.2,A,Robust;Operable,informational,3,false,ARIA button 3,ARIA button
wave-example-2.html,aria,ARIA,aria_button,ARIA button,9,4.1.2,A,Robust;Operable,informational,4,false,ARIA button 4,ARIA button
wave-example-2.html,aria,ARIA,aria_button,ARIA button,9,4.1.2,A,Robust;Operable,informational,5,false,ARIA button 5,ARIA button
wave-example-2.html,aria,ARIA,aria_button,ARIA button,9,4.1.2,A,Robust;Operable,informational,6,false,ARIA button 6,ARIA button
wave-example-2.html,aria,ARIA,aria_button,ARIA button,9,4.1.2,A,Robust;Operable,informational,7,false,ARIA button 7,ARIA button
wave-example-2.html,aria,ARIA,aria_button,ARIA button,9,4.1.2,A,Robust;Operable,informational,8,false,ARIA button 8,ARIA button
wave-example-2.html,aria,ARIA,aria_button,ARIA button,9,4.1.2,A,Robust;Operable,informational,9,false,ARIA button 9,ARIA button
wave-example-2.html,aria,ARIA,aria_hidden,ARIA hidden,8,1.3.1,A,Perceivable;Robust,informational,1,false,ARIA hidden 1,ARIA hidden
wave-example-2.html,aria,ARIA,aria_hidden,ARIA hidden,8,1.3.1,A,Perceivable;Robust,informational,2,false,ARIA hidden 2,ARIA hidden
wave-example-2.html,aria,ARIA,aria_hidden,ARIA hidden,8,1.3.1,A,Perceivable;Robust,informational,3,false,ARIA hidden 3,ARIA hidden
wave-example-2.html,aria,ARIA,aria_hidden,ARIA hidden,8,1.3.1,A,Perceivable;Robust,informational,4,false,ARIA hidden 4,ARIA hidden
wave-example-2.html,aria,ARIA,aria_hidden,ARIA hidden,8,1.3.1,A,Perceivable;Robust,informational,5,false,ARIA hidden 5,ARIA hidden
wave-example-2.html,aria,ARIA,aria_hidden,ARIA hidden,8,1.3.1,A,Perceivable;Robust,informational,6,false,ARIA hidden 6,ARIA hidden
wave-example-2.html,aria,ARIA,aria_hidden,ARIA hidden,8,1.3.1,A,Perceivable;Robust,informational,7,false,ARIA hidden 7,ARIA hidden
wave-example-2.html,aria,ARIA,aria_hidden,ARIA hidden,8,1.3.1,A,Perceivable;Robust,informational,8,false,ARIA hidden 8,ARIA hidden
wave-example-2.html,aria,ARIA,aria_expanded,ARIA expanded,17,4.1.2,A,Robust,informational,1,true,ARIA expanded 1,ARIA expanded
wave-example-2.html,aria,ARIA,aria_expanded,ARIA expanded,17,4.1.2,A,Robust,informational,2,false,ARIA expanded 2,ARIA expanded
wave-example-2.html,aria,ARIA,aria_expanded,ARIA expanded,17,4.1.2,A,Robust,informational,3,false,ARIA expanded 3,ARIA expanded
wave-example-2.html,aria,ARIA,aria_expanded,ARIA expanded,17,4.1.2,A,Robust,informational,4,false,ARIA expanded 4,ARIA expanded
wave-example-2.html,aria,ARIA,aria_expanded,ARIA expanded,17,4.1.2,A,Robust,informational,5,false,ARIA expanded 5,ARIA expanded
wave-example-2.html,aria,ARIA,aria_expanded,ARIA expanded,17,4.1.2,A,Robust,informational,6,false,ARIA expanded 6,ARIA expanded
wave-example-2.html,aria,ARIA,aria_expanded,ARIA expanded,17,4.1.2,A,Robust,informational,7,false,ARIA expanded 7,ARIA expanded
wave-example-2.html,aria,ARIA,aria_expanded,ARIA expanded,17,4.1.2,A,Robust,informational,8,false,ARIA expanded 8,ARIA expanded
wave-example-2.html,aria,ARIA,aria_expanded,ARIA expanded,17,4.1.2,A,Robust,informational,9,false,ARIA expanded 9,ARIA expanded
wave-example-2.html,aria,ARIA,aria_expanded,ARIA expanded,17,4.1.2,A,Robust,informational,10,false,ARIA expanded 10,ARIA expanded
wave-example-2.html,aria,ARIA,aria_expanded,ARIA expanded,17,4.1.2,A,Robust,informational,11,false,ARIA expanded 11,ARIA expanded
wave-example-2.html,aria,ARIA,aria_expanded,ARIA expanded,17,4.1.2,A,Robust,informational,12,false,ARIA expanded 12,ARIA expanded
wave-example-2.html,aria,ARIA,aria_expanded,ARIA expanded,17,4.1.2,A,Robust,informational,13,false,ARIA expanded 13,ARIA expanded
wave-example-2.html,aria,ARIA,aria_expanded,ARIA expanded,17,4.1.2,A,Robust,informational,14,false,ARIA expanded 14,ARIA expanded
wave-example-2.html,aria,ARIA,aria_expanded,ARIA expanded,17,4.1.2,A,Robust,informational,15,false,ARIA expanded 15,ARIA expanded
wave-example-2.html,aria,ARIA,aria_expanded,ARIA expanded,17,4.1.2,A,Robust,informational,16,false,ARIA expanded 16,ARIA expanded
wave-example-2.html,aria,ARIA,aria_expanded,ARIA expanded,17,4.1.2,A,Robust,informational,17,false,ARIA expanded 17,ARIA expanded
