source_file,category,category_label,type_id,type_label,type_count,wcag_criteria,wcag_level,pour_dimensions,sr_relevance,instance_index,hidden,description,label
1-Ibge.html,alert,Alerts,heading_possible,Possible heading,12,,,,,7,false,Possible heading 7,Possible heading
1-Ibge.html,alert,Alerts,heading_possible,Possible heading,12,,,,,8,false,Possible heading 8,Possible heading
1-Ibge.html,alert,Alerts,heading_possible,Possible heading,12,,,,,9,false,Possible heading 9,Possible heading
1-Ibge.html,alert,Alerts,heading_possible,Possible heading,12,,,,,10,false,Possible heading 10,Possible heading
1-Ibge.html,alert,Alerts,heading_possible,Possible heading,12,,,,,11,false,Possible heading 11,Possible heading
1-Ibge.html,alert,Alerts,heading_possible,Possible heading,12,,,,,12,false,Possible heading 12,Possible heading
1-Ibge.html,alert,Alerts,link_internal_broken,Broken same-page link,1,2.4.4,A,Operable,medium,1,false,Broken same-page link 1,Broken same-page link
1-Ibge.html,alert,Alerts,noscript,Noscript element,1,4.1.2,A,Robust,medium,1,true,Noscript element 1,Noscript element
1-Ibge.html,alert,Alerts,javascript_jumpmenu,JavaScript jump menu,1,,,,,1,true,JavaScript jump menu 1,JavaScript jump menu
1-Ibge.html,alert,Alerts,accesskey,Accesskey,1,2.1.4,A,Operable,medium,1,false,Accesskey 1,Accesskey
1-Ibge.html,alert,Alerts,title_redundant,Redundant title text,8,,,,,1,false,Redundant title text 1,Redundant title text
1-Ibge.html,alert,Alerts,title_redundant,Redundant title text,8,,,,,2,false,Redundant title text 2,Redundant title text
1-Ibge.html,alert,Alerts,title_redundant,Redundant title text,8,,,,,3,false,Redundant title text 3,Redundant title text
1-Ibge.html,alert,Alerts,title_redundant,Redundant title text,8,,,,,4,false,Redundant title text 4,Redundant title text
1-Ibge.html,alert,Alerts,title_redundant,Redundant title text,8,,,,,5,false,Redundant title text 5,Redundant title text
1-Ibge.html,alert,Alerts,title_redundant,Redundant title text,8,,,,,6,false,Redundant title text 6,Redundant title text
1-Ibge.html,alert,Alerts,title_redundant,Redundant title text,8,,,,,7,true,Redundant title text 7,Redundant title text
